Cluster,Size,Density,Internal weight,External weight,Quality,P-value,Members,Top GO Terms,Top GO Term p-values,Top GO FDRs,Top GO Term Fold Enrichments
698,19,0.2001,34.22,14920.0,0.002282,1.0,AP2A1 AP2A2 APLNR FUT1 GPR108 GPR158 GPSM1 MCCC1 PRG2 PRG3 PROP1 PYGM RNF19B RTN4R SLC6A4 TBX19 TMEM245 TRPA1 ZFPL1,low-density lipoprotein particle receptor catabolic process|low-density lipoprotein receptor particle metabolic process|low-density lipoprotein particle clearance|receptor catabolic process|regulation of defense response to virus by virus,6.482e-05|6.482e-05|0.0003165|0.0003946|0.0004514,1|0.5113|1|1|1,196.1|196.1|81.73|72.65|67.64
699,37,0.2006,133.6,25540.0,0.005188,1.0,ATM BRAP C16orf72 CCDC137 CDKN1A CHEK2 DCLRE1B DDX31 DNAJC21 FDXR GNL1 GPATCH4 HDDC2 HSPA14 MDM2 MDM4 NSUN5 PINX1 PLAA PPM1D PPM1G PSME3 PUM3 RBM34 RPL22 RPS27L SLTM TP53 UBB UBC UBE2D3 UBE2K USP14 USP28 WDR89 XPO7 ZNF622,"signal transduction by p53 class mediator|DNA damage response, signal transduction by p53 class mediator|signal transduction in response to DNA damage|mitotic G1 DNA damage checkpoint|mitotic G1/S transition checkpoint",1.725e-12|3.974e-12|2.702e-11|7.258e-11|8.006e-11,2.72e-08|3.134e-08|1.421e-07|2.862e-07|2.526e-07,40.28|53.48|41.42|56.01|55.17
700,26,0.2011,65.35,16590.0,0.0039109999999999995,1.0,CASC3 CCNA2 CCNB1 CCNE2 CCNF CDC25B CDK4 CDK6 CKS1B CNBP CUL1 DBF4 E2F3 FBXO5 FOXM1 LIN37 LIN54 PKMYT1 PSME3 SKP2 SMG5 SMG6 SMG7 SMG8 SMG9 UBE2Q1,mitotic cell cycle phase transition|cell cycle phase transition|mitotic cell cycle process|mitotic cell cycle|regulation of cell cycle,1.305e-21|1.946e-21|4.317e-16|1.977e-15|2.046e-15,2.058e-17|1.535e-17|2.27e-12|7.797e-12|6.454e-12,41.69|40.55|17.35|15.61|11.26
701,19,0.2012,34.41,15350.0,0.002231,1.0,ACTL9 ADGRD1 ALKAL2 CD302 CHRNA3 CYTH3 DNAJB2 HACD1 ISLR NDUFA12 NEURL1 PCP2 PHTF2 PUSL1 RHOD SLC10A6 SMIM24 SOCS2 UBE2Q2,positive regulation of cell adhesion|lactation|positive regulation of protein tyrosine kinase activity|sodium-dependent organic anion transport|body fluid secretion,0.0007497|0.0009417|0.001686|0.001939|0.002194,1|1|1|1|1,9.469|45.77|33.76|1030|29.42
702,16,0.2032,24.39,12220.0,0.001987,0.999999,AKAP12 CDR2L FNDC9 GFOD1 GOLGA7 LRRN4CL LSAMP NRAS PELI1 SGSM2 SMIM8 TNNI1 TXLNB UST XPA ZDHHC5,protein palmitoylation|positive regulation of pattern recognition receptor signaling pathway|positive regulation of hepatic stellate cell migration|positive regulation of oligodendrocyte apoptotic process|protein lipidation,0.0003124|0.0005485|0.001552|0.001552|0.001988,1|1|1|1|1,80.45|59.87|1287|1287|30.65
703,19,0.2044,34.96,15440.0,0.002254,1.0,AIMP1 CCDC24 ERBB4 FAM131B GPBAR1 GPR22 KRT10 MGAT4C NAPEPLD NUDT17 PDLIM2 SCLT1 SDE2 SNRPN SPATA4 THOC5 UBXN2B ZCCHC17 ZNF860,cell surface bile acid receptor signaling pathway|central nervous system morphogenesis|host-mediated regulation of intestinal microbiota composition|negative regulation of protein localization to centrosome|positive regulation of cholangiocyte proliferation,0.001843|0.002763|0.002763|0.002763|0.002763,1|1|1|1|1,1084|542|542|542|542
704,19,0.2046,34.99,15570.0,0.002238,1.0,BARHL1 CREG2 CSMD1 DNAJC18 ENHO ETV2 FOXL1 GLT1D1 LAMC1 MPHOSPH9 NDNF POMGNT1 RNASE12 RSPRY1 SNTG2 TEX15 THTPA TMEM174 ZNF343,visceral mesoderm-endoderm interaction involved in midgut development|BMP signaling pathway involved in mesodermal cell fate specification|positive regulation of mesoderm development|thiamine diphosphate metabolic process|proteoglycan metabolic process,0.001843|0.001843|0.002763|0.002763|0.002874,1|1|1|1|1,1084|1084|542|542|25.5
705,20,0.205,38.96,16070.0,0.002412,1.0,ARHGEF16 C3orf14 CCDC110 DMWD ETNPPL GATD1 HDHD2 KCNG4 MC1R NMI OARD1 PRR18 RAB31 RASGRP1 SLC8A3 SNX19 TBX5 TRAPPC6A VPS9D1 ZFPL1,regulation of GTPase activity|cell migration involved in coronary vasculogenesis|positive regulation of protein K48-linked ubiquitination|cardiac left ventricle formation|bundle of His development,0.00141|0.002036|0.003053|0.003053|0.003053,1|1|1|1|1,8.006|980.7|490.4|490.4|490.4
706,22,0.203,46.89,18150.0,0.00257,1.0,ABHD8 ACAP2 ANHX ARSG ARSI ASPSCR1 C12orf60 CARTPT CD28 FAM222B IKZF5 ITIH2 KLHL23 NFE2L3 NGFR RAB19 RAB27B RWDD2A SLC6A4 SORBS2 SYNGR2 TTC23,"circadian rhythm|glucose homeostasis|carbohydrate homeostasis|positive regulation of serotonin secretion|negative regulation of synaptic transmission, dopaminergic",0.0004568|0.001075|0.001091|0.002133|0.002133,1|1|1|1|1,20.06|14.86|14.78|936.1|936.1
707,58,0.2012,332.6,41210.0,0.007983,1.0,AKT2 ALAD ALAS1 AMD1 BATF BCL6 CD19 CD79A CD79B CD81 CEPT1 CLBA1 CYB561A3 DMXL1 DOCK2 EBF1 ELMO1 FNIP1 GCLC GNAI2 GSS GTPBP8 IRF4 IRF8 ITSN2 KLHL6 LDLRAP1 LRP10 MEF2B MTHFD1L MTHFD2 NAMPT NCKAP1L NMNAT1 ODC1 PAX5 PDXK PIK3CD POU2AF1 POU2F2 PPCDC PPCS RAC2 RHOH RNF121 SFXN1 SH3GL1 SHMT2 SKIV2L SLC25A32 SLC38A1 SLC5A3 SRM SYK TOX TPK1 TTC37 TTC7A,hemopoiesis|leukocyte differentiation|mononuclear cell differentiation|hematopoietic or lymphoid organ development|lymphocyte differentiation,2.438e-15|5.705e-15|6.208e-15|9.735e-15|2.033e-14,3.845e-11|4.499e-11|3.264e-11|3.839e-11|6.415e-11,11.4|15.56|17.94|10.54|19.38
708,20,0.2007,38.13,16670.0,0.002277,1.0,FAM234B FAT4 FBLN2 GJC2 HOMER1 LIME1 MAFK NET1 PLA2R1 RGL4 RHOBTB1 RXFP2 SLC25A15 SLC2A14 SLC35D3 SPATA7 SPINK14 TSKU ZNF500 ZNF860,organic anion transport|neurotransmitter uptake|multicellular organismal homeostasis|inner ear receptor cell stereocilium organization|energy homeostasis,0.0005247|0.0005427|0.0006487|0.0007742|0.0007742,1|1|1|1|1,10.53|61.75|9.949|51.17|51.17
709,28,0.2001,75.63,23500.0,0.003201,1.0,ANKRD55 BATF2 C2orf15 CCL18 CD47 CMSS1 COL17A1 CXCL11 DIRAS1 EFNA1 GEM GNG7 GPR171 GULP1 HCRTR2 IFITM1 IL13 IL27 IL36RN NANP PDIA5 SIDT1 SPINK9 TAGAP TMEM67 TYROBP UBOX5 UGT1A8,regulation of interleukin-10 production|defense response|response to other organism|response to external biotic stimulus|response to biotic stimulus,6.578e-05|7.259e-05|7.339e-05|7.419e-05|8.952e-05,1|0.5725|0.3859|0.2926|0.2824,40.12|4.675|4.668|4.662|4.55
710,29,0.2012,81.7,23530.0,0.003452,1.0,ABCB6 ALPI ARL4C C2orf69 CHRND CHRNG CRYGA CRYGB CRYGC CRYGD ECEL1 EFHD1 FBXO36 GAL3ST2 GPC1 KCNJ13 KLHL30 MSLN NEU2 PDE6D PRLH RAB17 RUBCN SNORC SPIRE2 TMEM70 TRAK2 WNT10A ZNF584,lens development in camera-type eye|visual perception|sensory perception of light stimulus|lens fiber cell differentiation|glycoprotein catabolic process,5.326e-06|1.546e-05|1.686e-05|0.0007018|0.0007551,0.08401|0.122|0.08865|1|1,36.13|15.89|15.6|54.92|52.81
711,36,0.2012,126.8,29740.0,0.004234,1.0,ABCB11 ABCB6 ACADL ALPI AP1S3 CASP10 CHCHD6 CHRND CHRNG COL4A3 COL4A4 COPS7B CRYGA CRYGB CRYGC CRYGD CXCR2 GPBAR1 KIF1A MOGAT1 MTUS1 NEU2 PDE6D PLXND1 PRLH RELL2 RETREG2 SLC11A1 SNORC SPP2 STON1 TEX44 TRAK2 TRIM61 VIL1 WNT10A,lens development in camera-type eye|visual perception|sensory perception of light stimulus|glomerular basement membrane development|iron ion transmembrane transport,1.554e-05|5.765e-05|6.276e-05|0.000268|0.0003599,0.2451|0.4546|0.33|1|1,27.79|12.22|12|96.01|81.24
712,17,0.2031,27.63,13290.0,0.00207,1.0,AGAP3 ATP13A2 CDPF1 CYP27B1 EPPIN FAM241B FAM83F FAM89B ITGA1 KLRC2 MUL1 NUTM1 PCBD2 SFT2D1 SLC46A2 SPSB2 WBP11,polyol biosynthetic process|peptidyl-aspartic acid autophosphorylation|polyamine transmembrane transport|peptidyl-aspartic acid phosphorylation|regulation of autophagosome size,0.0007971|0.001649|0.001649|0.001649|0.001649,1|1|1|1|1,49.45|1211|1211|1211|1211
713,16,0.2022,24.26,12450.0,0.001939,0.999999,ADCY10 ATG16L2 B3GNT7 C22orf42 DSC1 EPB41L4B OR10R2 RORB S100A14 S100A16 SPTA1 SRD5A3 STMN3 TCHHL1 TMEM214 TOMM40L,dolichol biosynthetic process|negative stranded viral RNA replication|polyprenol catabolic process|polyprenol biosynthetic process|negative regulation of Rac protein signal transduction,0.002327|0.003102|0.003102|0.003102|0.003102,1|1|1|1|1,643.6|429.1|429.1|429.1|429.1
714,19,0.2,34.21,15320.0,0.002222,1.0,AKNAD1 ATP6V1C2 C11orf80 C1QTNF2 COX8C CREBRF CYP1A1 DIXDC1 FZD2 HADH KCNN2 LARGE2 MSGN1 PNISR PURA SREK1IP1 UBE2U ZDHHC6 ZSCAN23,lipid modification|fatty acid beta-oxidation|dibenzo-p-dioxin catabolic process|ethylene metabolic process|cellular alkene metabolic process,0.001269|0.001426|0.001843|0.001843|0.002763,1|1|1|1|1,13.9|36.74|1084|1084|542
715,19,0.2045,34.98,15330.0,0.002271,1.0,CDX2 CLN8 CXCL8 DEPP1 FAM49A FEZ2 MFRP NECAP2 NHLRC1 OR8H3 RAB22A RAP1B RTL1 SPINT2 SRRM4 STOX2 SYNGR2 TPRA1 UNC119B,embryo development|placenta development|anatomical structure development|labyrinthine layer development|developmental process,0.0001778|0.0003041|0.0006098|0.0008131|0.001386,1|1|1|1|1,6.698|22.9|2.47|49.27|2.27
716,49,0.2012,236.6,39180.0,0.005988,1.0,ABCD4 ACOT4 ADAM20 ADSSL1 AK7 APOPT1 BAG5 BCL11B CDC42BPB CEP170B CHGA CRIP1 CYB5A CYP46A1 EML1 EML5 ERG28 EXOC3L4 FBLN5 GON7 GPR68 HEATR4 IFI27 IFI27L1 IFI27L2 JAG2 LRRC74A MOK PPP1R13B PPP4R4 PTPN21 RIN3 SERPINA1 SERPINA11 SERPINA12 SERPINA3 SERPINA4 SERPINA6 SERPINA9 SLC16A8 SLC24A4 SLC30A2 TECPR2 TMEM121 TSHR UBR7 UNC79 VIPAS39 ZBTB42,negative regulation of proteolysis|negative regulation of endopeptidase activity|negative regulation of peptidase activity|negative regulation of hydrolase activity|regulation of endopeptidase activity,1.163e-06|1.542e-06|1.997e-06|8.8e-06|5.038e-05,0.01834|0.01216|0.0105|0.0347|0.1589,10.19|12.52|12.03|7.704|7.234
717,53,0.2,275.6,37220.0,0.00733,1.0,CAMLG CDC23 DCTN4 DDX41 DDX46 ETF1 FBXO42 GEMIN5 HARS HSPA9 IK LARS NHP2 NOP16 PGGT1B PHAX PRELID1 PSMA4 PTTG1 RACK1 RARS RBM22 RPL11 RPL14 RPL15 RPL17 RPL18 RPL18A RPL19 RPL23 RPL26 RPL31 RPL37 RPL4 RPL7 RPS14 RPS15A RPS17 RPS23 RPS3 RPS6 RPS8 SLU7 SPDL1 SRFBP1 SRP19 SUMO2 THG1L THOC3 THOC7 TTC1 WDR55 ZMAT2,"SRP-dependent cotranslational protein targeting to membrane|cotranslational protein targeting to membrane|protein targeting to ER|establishment of protein localization to endoplasmic reticulum|nuclear-transcribed mRNA catabolic process, nonsense-mediated decay",2.722e-34|7.071e-34|4.218e-33|8.268e-33|1.862e-32,4.294e-30|5.577e-30|2.218e-29|3.261e-29|5.873e-29,85|80.79|73.52|70.96|68
718,55,0.2018,299.6,37090.0,0.007991,1.0,ABCF1 ATM BRIX1 CCDC137 CDK5RAP3 CDKN1A CHEK2 DCLRE1B DDRGK1 DDX31 DNAJC21 DUSP12 EBNA1BP2 EFL1 FTSJ3 GNL1 GNL2 GPATCH4 HDDC2 HEATR3 HSPA14 MDM2 MDM4 MRTO4 NEMF NOL12 NOLC1 NOP2 NSUN5 ODR4 PINX1 PPM1D PPM1G PUM3 PWP1 RBM34 RPF1 RPF2 RPL28 RPS27L RRS1 SBDS TENT4B TP53 TRPM7 UBA5 UBE2D3 UFC1 UFL1 UFM1 UFSP2 USP28 WDR89 XPO7 ZNF622,ribosome biogenesis|ribonucleoprotein complex biogenesis|ribosomal large subunit biogenesis|protein ufmylation|rRNA processing,1.704e-21|9.58e-19|2.05e-14|3.075e-13|8.931e-12,2.687e-17|7.556e-15|1.078e-10|1.212e-09|2.818e-08,21.77|15.54|50.18|361.3|16.68
719,21,0.2016,42.35,17550.0,0.002402,1.0,AANAT ACSF3 ACSM4 C4BPB CCDC70 COL8A2 CPXM2 DACT1 FES GCKR GDF10 MAN2C1 METTL22 NIPAL3 PSKH1 RFX2 SPRY4 SUSD3 TSPYL6 ZNF300 ZSCAN30,malonate catabolic process|embryonic hindgut morphogenesis|negative regulation of beta-catenin-TCF complex assembly|regulation of beta-catenin-TCF complex assembly|melatonin biosynthetic process,0.002133|0.003198|0.003198|0.003198|0.003198,1|1|1|1|1,936.1|468.1|468.1|468.1|468.1
720,22,0.2025,46.79,18180.0,0.002561,1.0,ATOH7 BFAR CCHCR1 DHX37 FBXL8 GSTZ1 JCAD KCNIP2 KLHL42 NANOS1 PAFAH1B1 PLB1 PRRT3 PYROXD2 R3HDM4 RPL10L SBNO1 SNN SSTR4 SYCE1L TNFSF15 TNP2,entrainment of circadian clock by photoperiod|photoperiodism|entrainment of circadian clock|ribosome assembly|germ cell development,0.000496|0.0006331|0.0006699|0.002237|0.002557,1|1|1|1|1,64.56|56.74|55.07|29.25|10.93
721,20,0.2046,38.88,15950.0,0.002425,1.0,ANTXR1 BZW1 FAHD1 FAM180A HERC1 HOXD13 IFI27L2 KDELR1 LYL1 PIK3R5 POU4F2 SLC5A11 SMIM6 SPAST TAC1 TEX26 TG THSD7A ULK3 WASF1,"developmental growth involved in morphogenesis|mitochondrion transport along microtubule|establishment of mitochondrion localization, microtubule-mediated|establishment of mitochondrion localization|positive regulation of supramolecular fiber organization",0.0001846|0.0002647|0.0002647|0.0003574|0.0009079,1|1|1|1|1,27.34|89.54|89.54|76.28|15.68
722,19,0.2021,34.57,15160.0,0.002269,1.0,ADH7 ADSSL1 ANTXRL ARIH2OS BTBD7 CDK18 FGR GDA IFI16 KIAA0408 KLHL20 LEXM MIEF1 MOCS2 MSANTD2 PPFIA1 REEP2 TATDN3 WDR31,guanine catabolic process|protein K33-linked ubiquitination|guanine metabolic process|purine nucleobase catabolic process|protein transport into membrane raft,0.001843|0.001843|0.003682|0.003682|0.0046,1|1|1|1|1,1084|1084|361.3|361.3|271
723,34,0.2016,113.1,28460.0,0.003949,1.0,BATF2 C5orf52 CCL18 CD47 CGA CXCL10 CXCL11 EFNA1 EGR2 ENOPH1 GEM GNG7 GPR171 GULP1 IFITM1 IL10RA IL13 IL27 IL31 IL36RN P2RY12 PF4 PKIB RFTN1 RHO SIDT1 SMKR1 SPIB TAGAP TCN1 TCTA TMCC2 TMEM67 TYROBP,myeloid leukocyte migration|cell surface receptor signaling pathway|cytokine-mediated signaling pathway|immune system process|response to other organism,2.166e-09|1.322e-07|1.452e-07|1.503e-07|2.842e-07,3.417e-05|0.001043|0.0007633|0.0005927|0.0008965,32.95|4.024|8.628|3.718|5.395
724,55,0.2009,298.3,36860.0,0.008004,1.0,AFDN AMOTL2 ARHGAP29 ARHGEF12 CAB39 CDC42 CDH1 CDH2 CRB3 CTNNA1 CTNND1 DLG5 F11R FAM49B FRMD6 FRYL HNF1B IQGAP1 IRF6 KIRREL1 LATS2 LPAR1 MAP4K4 MARK2 MOB4 MPP5 NF2 NRP1 PAK4 PARD3 PARD6B PATJ PAX8 PDCD10 PKN2 PLXNA1 PRKCI PTPN12 PTPN14 RALGAPB RAP2B RASSF7 RASSF8 RHOA RIC8A RIPK4 RNF146 SAV1 STK24 TAOK1 TAX1BP3 TEAD1 TJP1 TP53BP2 WWC2,cell-cell junction organization|cell-cell junction assembly|apical junction assembly|cell junction assembly|cell junction organization,8.285e-23|2.934e-20|2.526e-18|2.533e-18|1.497e-15,1.307e-18|2.314e-16|1.328e-14|9.989e-15|4.723e-12,34.97|42.68|64.71|21.94|12.98
725,30,0.2025,88.09,25150.0,0.003482,1.0,BATF2 CCL18 CD47 CGA CXCL11 GEM GNG7 GPR171 GULP1 IFITM1 IL13 IL27 IL31 IL36RN LINGO3 MEX3D P2RY12 PF4 PKIB SCD5 SDC2 SIDT1 SMKR1 TAGAP TCN1 TEX22 TMCC2 TMEM67 TNIP2 TYROBP,myeloid leukocyte migration|defense response|response to other organism|response to external biotic stimulus|cytokine-mediated signaling pathway,3.78e-08|4.742e-07|4.814e-07|4.887e-07|5.25e-07,0.0005963|0.00374|0.002531|0.001927|0.001656,31.89|5.63|5.622|5.614|8.767
726,19,0.2054,35.12,12910.0,0.002706,1.0,BATF3 BCL11B CDK4 CDK6 CDKN2C ETV6 EWSR1 FLI1 HNRNPF IGF2BP1 MAU2 PRR12 RNF216 STAG1 TEX46 TRIM11 TRIM8 WIZ ZNF644,regulation of macromolecule metabolic process|regulation of gene expression|regulation of metabolic process|regulation of RNA metabolic process|mitotic interphase,7.455e-06|1.519e-05|2.441e-05|3.787e-05|6.585e-05,0.1176|0.1198|0.1284|0.1494|0.2078,2.615|2.959|2.406|3.306|39.1
727,50,0.2004,245.5,40850.0,0.00596,1.0,ADGRG6 ARMC2 C6orf203 CGAS COL19A1 COX7A2 CSF1 DDX43 DOPEY1 DPPA5 ENPP1 ENPP3 FAM135A FILIP1 FUCA2 GABRR1 GJA10 GJB7 HTR1E IBTK IPCEF1 KHDC1 KHDC1L KHDC3L LGSN METTL24 MOSPD3 MOXD1 NKAIN2 NT5E OR2A4 PCDH18 PLG PRSS35 PTPRK RAB11FIP5 RFX6 SCML4 SMAP1 SSBP2 TAAR1 TAAR2 TAAR6 TAAR8 TCF21 TICAM2 TSPYL4 VNN2 WISP3 ZUP1,nucleoside triphosphate catabolic process|nucleoside phosphate catabolic process|nucleobase-containing small molecule biosynthetic process|adenosine biosynthetic process|positive regulation of interleukin-18-mediated signaling pathway,0.000675|0.001188|0.002934|0.004838|0.004838,1|1|1|1|1,58.84|14.89|10.75|411.9|411.9
728,28,0.2016,76.19,17650.0,0.004285,1.0,ADAR CMIP CNOT1 CNOT10 CNOT11 CSDE1 DHX29 EIF3A EIF3D EIF3E EIF3F EIF3G EIF3H EIF3I EIF3K EIF3L EIF3M EIF4A1 EIF4G1 EIF4G2 GGNBP2 GPBP1 MARK2 PRRC2A PRRC2C STK11 STRAP XRN1,cytoplasmic translational initiation|translational initiation|cytoplasmic translation|formation of cytoplasmic translation initiation complex|ribonucleoprotein complex assembly,2.189e-28|1.307e-24|6.943e-24|4.108e-23|6.913e-21,3.454e-24|1.031e-20|3.65e-20|1.62e-19|2.181e-17,297.5|72.01|119|429.1|50.58
729,20,0.2001,38.02,16390.0,0.002309,1.0,ADARB1 CDS1 CLDN11 ECHDC1 EQTN GRIN1 LIX1 NOX5 OTOL1 PPP1R13B REEP5 SH2D7 SLC12A2 SLCO3A1 SRMS TKFC TMEM179 TTLL12 ZDHHC7 ZFP62,ionotropic glutamate receptor signaling pathway|glutamate receptor signaling pathway|transmembrane transport|positive regulation of cell volume|propylene metabolic process,0.0003946|0.001129|0.001471|0.002036|0.002036,1|1|1|1|1,72.65|41.73|4.554|980.7|980.7
730,22,0.203,46.9,18040.0,0.002587,1.0,AAMDC ANKEF1 C11orf42 CBS DNAH10 ERP29 HCAR3 IQGAP2 ITPKB LITAF MGAT5B MUC22 MYBPHL NRP2 NYAP1 POPDC3 PTH RITA1 RPH3A RTL6 TMEM119 ZNF648,positive regulation of bone mineralization|positive regulation of biomineral tissue development|positive regulation of biomineralization|positive regulation of ossification|vestibulocochlear nerve structural organization,0.001087|0.001537|0.001599|0.001662|0.002327,1|1|1|1|1,42.91|35.76|35.03|34.33|858.1
731,20,0.2012,38.23,15930.0,0.002389,1.0,ARHGEF16 C3orf14 CCDC110 EVI5L GATD1 KCNG4 KRTAP10-3 LYSMD4 MC1R MGST2 NEDD4 OARD1 RASGRP1 SLC12A8 SLC8A3 SNX19 TBX5 TMEM155 VPS9D1 ZFPL1,activation of GTPase activity|positive regulation of GTPase activity|regulation of GTPase activity|secondary metabolic process|development involved in symbiotic interaction,0.0002312|0.0007516|0.00141|0.001633|0.002036,1|1|1|1|1,25.36|9.498|8.006|34.41|980.7
732,36,0.2028,127.7,27880.0,0.004549,1.0,ALDOC ANKRD23 ARL10 BPNT1 CCDC102A DVL3 ELOVL2 FDCSP GIMAP5 GML IFIT2 IFITM5 LHX9 LYG1 MANEAL MCF2L MGST3 NTF4 OR14A16 OR5AU1 OR8I2 PDE6D PIGS PLEKHG4 PM20D1 PSD4 RTN3 SLAMF8 SUCNR1 TCAF1 TMEM223 TPSG1 VASH1 VSIG8 WFDC11 WRN,"fatty acid elongation, unsaturated fatty acid|fatty acid elongation, saturated fatty acid|fatty acid elongation, polyunsaturated fatty acid|fatty acid elongation, monounsaturated fatty acid|alpha-linolenic acid metabolic process",0.0001118|0.0001118|0.0001118|0.0001118|0.0003238,1|0.8815|0.5877|0.4407|1,159|159|159|159|85.63
733,19,0.2048,35.03,15440.0,0.002258,1.0,C11orf45 C12orf75 C3orf80 CNPPD1 DDX42 DESI2 GGN H2AFV IQGAP3 MALL MCRIP1 METTL13 MTFR2 NECTIN4 OR51V1 PRADC1 QSOX1 TMEM25 TMEM266,positive regulation of mammary gland epithelial cell proliferation|negative regulation of excitatory postsynaptic potential|regulation of mammary gland epithelial cell proliferation|mitochondrial fission|ERK1 and ERK2 cascade,0.009037|0.009037|0.01637|0.018|0.02527,1|1|1|1|1,121.1|121.1|63.76|57.69|40.38
734,25,0.2002,60.05,21360.0,0.002797,1.0,ADAD1 ARHGAP28 C1orf50 CRIP2 CXXC4 DCSTAMP EDNRB EN2 FSTL3 GPR15 HOMER2 IL1RN IQSEC1 KLF13 LCP2 LRRC30 PXYLP1 SDCBP2 SLC23A3 SP6 TESC TMEM200C TMEM40 TSN WNT10A,regulation of myeloid cell differentiation|regulation of odontogenesis|regulation of myeloid leukocyte differentiation|regulation of hemopoiesis|positive regulation of myeloid leukocyte differentiation,0.0001868|0.0002383|0.0004432|0.001243|0.002393,1|1|1|1|1,13.96|96.92|20.42|8.385|28.41
735,21,0.2008,42.17,17330.0,0.002421,1.0,ATP8A2 BTBD3 DEFB126 ENGASE ERVV-1 IGLL1 LRPAP1 NFAM1 PLEKHG1 PODNL1 PPP1R14C PROX2 SAMD13 SCLT1 SEL1L2 SFT2D1 ST6GALNAC3 TLE6 TMTC2 TSGA13 WDR63,involuntary skeletal muscle contraction|negative regulation of very-low-density lipoprotein particle clearance|regulation of very-low-density lipoprotein particle clearance|positive regulation of phospholipid translocation|glycoprotein metabolic process,0.004069|0.005083|0.005083|0.006097|0.006226,1|1|1|1|1,326.9|245.2|245.2|196.1|7.909
736,23,0.2022,51.16,19160.0,0.002656,1.0,AHI1 AMMECR1L C18orf32 CCDC34 DEPDC4 EPHA7 FAM160A1 FEV IL4 KCNN2 KRT84 LRRC40 MFSD5 PIK3C2B PLCE1 POPDC3 RAX S100A13 SCN1A ST3GAL6 TMTC4 VWA3B ZNF648,nephric duct morphogenesis|nephric duct development|cardiac muscle cell action potential involved in contraction|cardiac muscle cell contraction|cardiac muscle cell action potential,8.509e-05|0.0001351|0.0009858|0.001192|0.001599,1|1|1|1|1,171.6|132|45.16|40.86|35.03
737,19,0.2006,34.31,15280.0,0.002235,1.0,ABI3 ADCY9 CCDC153 CYSRT1 GNRH2 KRTAP12-2 NR1H3 PABPC1L RETN RNF208 SCN8A SERPINA11 SERPING1 SRARP SVIP TMEM259 TPPP2 UMOD ZNF554,regulation of response to endoplasmic reticulum stress|regulation of ERAD pathway|negative regulation of proteolysis|regulation of proteolysis|renal water homeostasis,6.933e-05|0.0001839|0.0002532|0.0004468|0.0006148,1|1|1|1|1,38.26|108.4|12.6|7.384|57.05
738,26,0.2015,65.5,16630.0,0.00391,1.0,AMBRA1 CCND3 CCNE2 CCNF CDK4 CDK6 CDKN1A CDKN1B CDKN2C CKS1B DYRK1A E2F3 FAM117B FAM53C FZR1 GLCCI1 MAU2 PRR12 SKP2 STAG1 TCF19 UBE2Q1 WIZ ZBTB2 ZNF148 ZNF644,G1 phase|mitotic G1 phase|mitotic cell cycle phase transition|cell cycle phase transition|mitotic interphase,3.286e-15|3.286e-15|4.706e-14|6.306e-14|1.501e-13,5.183e-11|2.591e-11|2.474e-10|2.487e-10|4.735e-10,254.3|254.3|29.44|28.64|77.24
739,53,0.2016,277.8,34520.0,0.007958,1.0,AASDHPPT ADAT2 ADAT3 ALG1 C1orf109 CCDC115 CDIPT CIAO1 DCPS DHPS DNAJC24 DNLZ DOHH DOLK DPH1 DPH2 DPH5 DPH6 FDXR FXN GNB1L HSCB LONP1 LYRM4 METTL1 MRE11 N6AMT1 NDOR1 ORC5 OSGEP OXSM PGS1 PMVK PTPMT1 RPP21 RTCB RTRAF SPATA5L1 SSB TAMM41 THG1L TIMM10 TIMM29 TIMM9 TPI1 TPRKB TRIAP1 TRMT6 TRMT61A TTC4 VEZT WDR18 WDR4,tRNA processing|tRNA metabolic process|tRNA modification|ncRNA processing|cellular metabolic process,6.574e-17|3.042e-15|1.092e-13|7.621e-12|1.006e-11,1.037e-12|2.399e-11|5.742e-10|3.005e-08|3.173e-08,36.88|26.89|41.61|12.14|2.226
740,17,0.2022,27.5,13560.0,0.00202,1.0,ANKRD55 CACUL1 CMSS1 FGA GREM2 KIAA1755 LCLAT1 LHX8 MBNL2 MTRNR2L7 MYH15 RPL10L STMN4 TMEM131L TNFRSF18 TPMT TRPC3,"blood coagulation, common pathway|negative regulation of blood coagulation, common pathway|regulation of blood coagulation, common pathway|positive regulation of cardiac muscle hypertrophy in response to stress|positive regulation of cardiac muscle adaptation",0.001649|0.001649|0.001649|0.002472|0.002472,1|1|1|1|1,1211|1211|1211|605.7|605.7
741,23,0.2008,50.81,19190.0,0.002635,1.0,ANKRD44 C12orf10 CATIP CHADL CLEC11A FAM102A FAM81A GALM IL17RC LEPROT LRRIQ3 OLA1 OSBPL6 OTOL1 OTUD7A RPL23A SELENOH SLC2A13 TOGARAM2 TSPAN9 UGGT2 WDR17 ZSCAN20,negative regulation of growth hormone receptor signaling pathway|otolith mineralization|UDP-glucosylation|negative regulation of collagen fibril organization|galactose catabolic process via UDP-galactose,0.003343|0.003343|0.003343|0.003343|0.004455,1|1|1|1|1,447.7|447.7|447.7|447.7|298.5
