Cluster,Size,Density,Internal weight,External weight,Quality,P-value,Members,Top GO Terms,Top GO Term p-values,Top GO FDRs,Top GO Term Fold Enrichments
1065,10,0.3067,13.8,8251.0,0.001666,0.999933,CDC42BPA DMPK FTCD IFI27L1 IGFALS KLHL32 KRTAP21-3 LMTK3 PLXNA2 TEAD2,regulation of excitatory postsynaptic membrane potential involved in skeletal muscle contraction|regulation of skeletal muscle contraction by neural stimulation via neuromuscular junction|cerebellar granule cell precursor tangential migration|hindbrain tangential cell migration|formamide metabolic process,0.0009704|0.0009704|0.001455|0.00194|0.002424,1|1|1|1|1,2060|2060|1030|686.5|514.9
1066,8,0.3222,9.022,6254.0,0.001437,0.9996790000000001,CD63 FIGNL1 GCSAM HELB IFNG MAP4K1 POU1F1 RESP18,"regulation of double-strand break repair via homologous recombination|regulation of double-strand break repair|regulation of carbohydrate phosphatase activity|positive regulation of fructose 1,6-bisphosphate metabolic process|regulation of fructose 1,6-bisphosphate metabolic process",0.0001537|0.0004967|0.0007765|0.0007765|0.0007765,1|1|1|1|1,109.5|59.87|2574|2574|2574
1067,8,0.3122,8.741,5910.0,0.0014730000000000001,0.9996790000000001,ASCC2 ASCC3 ATP2A2 ATP5MGL EIF2B4 IFT140 PIK3R3 ZSCAN18,DNA dealkylation involved in DNA repair|DNA dealkylation|response to heat|DNA modification|calcium ion transport from cytosol to endoplasmic reticulum,8.691e-06|4.962e-05|0.0006155|0.0007061|0.001164,0.1371|0.3913|1|1|1,514.9|198|53.63|49.99|1287
1068,9,0.3109,11.19,7459.0,0.001495,0.9998530000000001,CBARP CGAS CLDN15 FAN1 FYCO1 GLT8D2 IFT46 NDST4 THAP9,"cell-cell junction assembly|transposition, DNA-mediated|microspike assembly|transport along microtubule|plus-end-directed vesicle transport along microtubule",0.001694|0.00194|0.002424|0.002525|0.003393,1|1|1|1|1,32.43|686.5|514.9|26.4|343.3
1069,10,0.3089,13.9,8426.0,0.001643,0.999933,CAMKK1 ECH1 FADS6 FCGRT GALNT7 IGF1 KRTAP10-12 SGCA STOML3 ZNF568,skeletal muscle tissue regeneration|tissue regeneration|regulation of muscle adaptation|IgG immunoglobulin transcytosis in epithelial cells mediated by FcRn immunoglobulin receptor|negative regulation of oocyte development,0.0001324|0.0004472|0.0007235|0.0009704|0.0009704,1|1|1|1|1,121.1|64.36|50.23|2060|2060
1070,10,0.3053,13.74,8138.0,0.0016809999999999998,0.999933,APTX DLG2 IGFBP1 INHBA NINJ1 NUP210 PPIA RPS6KA2 THADA WDR38,tissue regeneration|hematopoietic progenitor cell differentiation|uncoating of virus|positive regulation of ovulation|retrograde axonal protein transport,0.0004472|0.0008117|0.0009704|0.001455|0.001455,1|1|1|1|1,64.36|47.34|2060|1030|1030
1071,6,0.3325,4.987,4533.0,0.0010960000000000002,0.998474,IGFBP4 MS4A6E PANX2 SNX8 TTLL9 ZFP41,type B pancreatic cell proliferation|early endosome to Golgi transport|protein polyglutamylation|positive regulation of insulin-like growth factor receptor signaling pathway|regulation of insulin-like growth factor receptor signaling pathway,0.002909|0.002909|0.004071|0.004071|0.006681,1|1|1|1|1,381.4|381.4|264|264|156
1072,11,0.3122,17.17,9011.0,0.0018969999999999998,0.999969,C5AR2 CCDC122 CDC25C CHRNE IGSF23 MARK4 OR2L5 OR51A7 RELL2 SLC22A5 VWA8,(R)-carnitine transmembrane transport|sodium-dependent organic cation transport|(R)-carnitine transport|positive regulation of intestinal epithelial structure maintenance|complement component C5a signaling pathway,0.001067|0.001067|0.001067|0.001067|0.001601,1|1|1|1|1,1872|1872|1872|1872|936.1
1073,13,0.3036,23.68,10330.0,0.002282,0.999993,ATP1A2 FLG FMO3 FMO4 HHAT IKBIP MYOC ODF1 OR10J3 REN SLC26A9 TMEM81 ZNF76,negative regulation of calcium:sodium antiporter activity|ERBB2-ERBB3 signaling pathway|olfactory cortex development|skeletal muscle hypertrophy|ERBB3 signaling pathway,0.001358|0.001358|0.001358|0.001358|0.002037,1|1|1|1|1,1471|1471|1471|1471|735.5
1074,10,0.3097,13.94,7613.0,0.001823,0.999933,C9orf40 ERH IKZF2 IRAK2 NFKBIZ NLRP10 PTGER4 R3HDM1 S1PR1 UNC5CL,positive regulation of T-helper 17 type immune response|positive regulation of inflammatory response|regulation of T-helper 17 type immune response|inflammatory response|positive regulation of response to external stimulus,1.163e-05|2.851e-05|5.334e-05|6.405e-05|6.761e-05,0.1835|0.2249|0.2805|0.2526|0.2133,457.7|48.65|196.1|16.61|16.38
1075,10,0.3002,13.51,8064.0,0.0016690000000000001,0.999933,CGA DYNC1I1 IL10RA MS4A7 PCTP RPS6KB2 SMCO4 SPP1 TCN1 VGLL2,negative regulation of collateral sprouting of intact axon in response to injury|regulation of collateral sprouting of intact axon in response to injury|adenylate cyclase-activating adrenergic receptor signaling pathway involved in cardiac muscle relaxation|positive regulation of estradiol secretion|positive regulation of dense core granule biogenesis,0.001164|0.001164|0.001164|0.001746|0.001746,1|1|1|1|1,1716|1716|1716|858.1|858.1
1076,11,0.3109,17.1,9325.0,0.0018260000000000001,0.999969,ACOXL ARHGEF25 COLQ GDF9 IL15RA IQCC MYPN NUCB1 SCUBE3 TEKT2 TNFRSF1B,regulation of progesterone secretion|acetylcholine catabolic process|oocyte growth|acetylcholine catabolic process in synaptic cleft|glial cell-neuron signaling,0.001601|0.001601|0.001601|0.001601|0.002134,1|1|1|1|1,936.1|936.1|936.1|936.1|624.1
1077,11,0.3003,16.52,9212.0,0.0017850000000000001,0.999969,ALB ALDH6A1 H1FOO IL17C KCNS2 LRIT3 PDE6C SLC16A4 TLL1 TMEM178A XKR4,maintenance of mitochondrion location|thymine catabolic process|pyrimidine nucleobase catabolic process|thymine metabolic process|valine catabolic process,0.001601|0.002134|0.002134|0.002134|0.002667,1|1|1|1|1,936.1|624.1|624.1|624.1|468.1
1078,11,0.8248,45.36,7322.0,0.006139,0.999969,ADAR EIF2AK2 IFNAR1 IFNAR2 IRF9 ISG15 JAK1 STAT1 STAT2 TYK2 USP18,type I interferon signaling pathway|cellular response to type I interferon|response to type I interferon|innate immune response|response to virus,4.787e-21|5.411e-21|1.092e-20|1.436e-13|4.44e-13,7.551e-17|4.267e-17|5.74e-17|5.662e-10|1.401e-09,247.8|244.2|224.7|22.29|48.63
1079,12,0.3032,20.01,9816.0,0.00203,0.999986,ASB13 DIABLO IL19 INHBE KITLG NOS1 OR6C65 P2RX4 SDS STX2 TMEM233 ZNF664,apoptotic signaling pathway|multicellular organismal response to stress|signal transduction|regulation of cardiac muscle contraction|negative regulation of mast cell apoptotic process,0.0006349|0.0007936|0.0009779|0.001047|0.001261,1|1|1|1|1,17.22|48.75|2.775|42.25|1584
1080,9,0.3062,11.02,7255.0,0.001513,0.9998530000000001,ALPK2 CGNL1 EXO5 GABBR1 IL1R2 KCNMA1 KCTD3 MEOX2 SCX,striated muscle tissue development|muscle tissue development|positive regulation of potassium ion transmembrane transport|positive regulation of potassium ion transport|somite development,0.0001725|0.0002026|0.0003267|0.0004033|0.0005398,1|1|1|1|1,25.91|24.52|75.03|67.3|57.93
1081,10,0.3125,14.06,8180.0,0.0017120000000000002,0.999933,C17orf47 COL15A1 CTNNBIP1 DLL4 IL20RB KCNA2 KLF4 RCAN3 SMIM20 TSPAN2,negative regulation of cell migration involved in sprouting angiogenesis|negative regulation of blood vessel endothelial cell migration|regulation of cell migration involved in sprouting angiogenesis|negative regulation of smooth muscle cell proliferation|negative regulation of cell population proliferation,2.872e-05|0.0001399|0.0001556|0.0002265|0.0002265,0.453|1|0.8181|0.8932|0.7147,274.6|117.7|111.3|91.53|11.96
1082,10,0.3001,13.5,7889.0,0.001704,0.999933,C2orf73 CC2D2B CEACAM8 FAM135B GRM6 IL22RA2 MFAP5 MIA2 NAA11 SH3D19,N-terminal peptidyl-serine acetylation|peptidyl-serine acetylation|N-terminal peptidyl-glutamic acid acetylation|adenylate cyclase-inhibiting G protein-coupled glutamate receptor signaling pathway|protein localization to endoplasmic reticulum exit site,0.001455|0.001455|0.00194|0.003877|0.00436,1|1|1|1|1,1030|1030|686.5|294.2|257.4
1083,11,0.3123,17.18,8993.0,0.001902,0.999969,CACNG5 CYP2F1 HIST1H4I IL23A LLPH MGST1 MLH1 OTOP3 SEC11C ZNF404 ZNF611,double-strand break repair via nonhomologous end joining|negative regulation of DNA recombination|non-recombinational repair|trichloroethylene metabolic process|cellular response to lipid hydroperoxide,0.0005291|0.0005455|0.000631|0.001067|0.001067,1|1|1|1|1,59.44|58.51|54.27|1872|1872
1084,11,0.3044,16.74,8698.0,0.001916,0.999969,A1BG ADGRE3 DDX25 IL23R LAMA2 MZF1 PCMTD2 PPP2R1B SLC27A5 TTC39B ZBTB45,"triglyceride mobilization|positive regulation of T-helper 17 cell lineage commitment|positive regulation of synaptic transmission, cholinergic|long-chain fatty acid import across plasma membrane|regulation of synaptic transmission, cholinergic",0.002667|0.002667|0.002667|0.002667|0.003731,1|1|1|1|1,468.1|468.1|468.1|468.1|312
1085,20,0.3044,57.84,14140.0,0.004061,1.0,ABCE1 ANLN BIRC5 ECT2 GINS4 KIF23 LSM5 MAD2L1 MIS12 NUF2 PRC1 PSMA4 RACGAP1 RARS RPL18 RPL26 RPL5 TOP2A TOP3A TTK,cell cycle process|mitotic spindle organization|chromosome segregation|microtubule cytoskeleton organization involved in mitosis|mitotic cell cycle process,1.189e-12|2.306e-12|3.26e-12|5.838e-12|7.65e-12,1.876e-08|1.819e-08|1.714e-08|2.302e-08|2.413e-08,12.51|50.23|32.4|44.53|16.54
1086,9,0.3008,10.83,7170.0,0.001504,0.9998530000000001,ANKS1B DIRC2 FAM160A2 IL4 PRAMEF11 SLC35A4 TSPAN15 ZNF80 ZSCAN22,regulation of synaptic plasticity by receptor localization to synapse|positive regulation of eosinophil chemotaxis|regulation of eosinophil chemotaxis|T-helper 2 cell cytokine production|T cell cytokine production,0.0008734|0.00131|0.00131|0.00131|0.001746,1|1|1|1|1,2288|1144|1144|1144|762.8
1087,9,0.3159,11.37,7077.0,0.0016,0.9998530000000001,CYFIP1 EIF4H IL9 MKX MORN2 NUSAP1 PLCB2 RNASE11 ZNF33A,"eukaryotic translation initiation factor 4F complex assembly|regulation of translation at postsynapse|regulation of translation at postsynapse, modulating synaptic transmission|negative regulation of synaptic vesicle recycling|positive regulation of cell growth",0.00131|0.001746|0.001746|0.001746|0.002238,1|1|1|1|1,1144|762.8|762.8|762.8|27.91
1088,9,0.3004,10.81,7229.0,0.00149,0.9998530000000001,CELF2 ILDR2 NTRK3 RBFOX3 RGS2 RGS21 TCAIM TNNI2 TSHZ2,"regulation of alternative mRNA splicing, via spliceosome|regulation of phospholipase activity|regulation of lipase activity|regulation of adenylate cyclase-inhibiting adrenergic receptor signaling pathway|modulation by virus of host transcription",0.0002963|0.0004507|0.0008211|0.0008734|0.0008734,1|1|1|1|1,78.91|63.56|46.7|2288|2288
1089,10,0.3099,13.95,8024.0,0.001731,0.999933,ARTN CALML3 IMMP1L KIAA0319 LRSAM1 MRGPRX2 NAGA NKX1-2 SRPK2 UBXN11,negative regulation of axon extension involved in regeneration|negative regulation of sprouting of injured axon|organonitrogen compound catabolic process|N-acetylglucosamine catabolic process|regulation of axon extension involved in regeneration,0.001601|0.001601|0.001866|0.002134|0.002134,1|1|1|1|1,936.1|936.1|6.934|624.1|624.1
1090,9,0.3112,11.2,7221.0,0.001545,0.9998530000000001,ARGFX C12orf73 IMPA2 NME7 RNASEH1 RNF220 SGSM2 SYPL2 WNT11,positive regulation of transforming growth factor beta2 production|mediolateral intercalation|negative regulation of fibroblast growth factor production|planar cell polarity pathway involved in gastrula mediolateral intercalation|cloacal septation,0.001164|0.001164|0.001164|0.001164|0.001552,1|1|1|1|1,1287|1287|1287|1287|858.1
1091,11,0.3075,16.91,9179.0,0.001835,0.999969,APOA4 CNR2 ENOSF1 IMPDH1 PTPRR SH3BP4 SPDYA TMEM68 TNNT2 TRIM13 TRMT1L,positive regulation of cellular catabolic process|regulation of muscle filament sliding speed|vestibular receptor cell morphogenesis|tRNA N2-guanine methylation|negative regulation of plasma lipoprotein oxidation,0.001014|0.001601|0.001601|0.001601|0.001601,1|1|1|1|1,14.4|936.1|936.1|936.1|936.1
1092,10,0.3078,13.85,8326.0,0.001657,0.999933,ANXA5 INPP5B MPV17 PLB1 PRAP1 RGS7BP SLC10A5 SRL TINAG TRIM54,regulation of mitochondrial DNA metabolic process|glomerular basement membrane development|positive regulation of acrosome reaction|regulation of acrosome reaction|inositol phosphate dephosphorylation,0.00194|0.00581|0.006293|0.00774|0.008703,1|1|1|1|1,686.5|187.2|171.6|137.3|121.1
1093,12,0.3003,19.82,8185.0,0.002409,0.999986,AHR AHSA1 ARNT DNAJA1 DNAJA2 HSF1 HSP90AA1 HSPA4 INSL3 ITM2B STIP1 TMEM221,response to heat|response to temperature stimulus|response to unfolded protein|response to topologically incorrect protein|outer mitochondrial membrane organization,2.508e-07|2.102e-06|2.151e-06|3.41e-06|4.657e-06,0.003956|0.01658|0.01131|0.01345|0.01469,71.51|41.36|41.11|36.52|858.1
1094,12,0.3126,20.63,9516.0,0.0021579999999999998,0.999986,ANAPC7 C17orf58 DND1 FAM49A INSYN2B LRRC37A LRRC37A2 LRRC37A3 LRRC37B OXLD1 RXFP1 TSHZ2,UNCLASSIFIED|biological_process|lung connective tissue development|nipple morphogenesis|nipple development,0.0003216|0.0003216|0.001164|0.001164|0.001164,1|1|1|1|1,4.377|0.4807|1716|1716|1716
1095,17,0.3099,42.15,10840.0,0.00386,1.0,BRAT1 C7orf26 CCS INTS1 INTS10 INTS13 INTS14 INTS2 INTS5 INTS6 INTS7 INTS8 INTS9 PPP2CA SNRPB2 TGS1 WDR73,snRNA transcription by RNA polymerase II|snRNA transcription|snRNA processing|snRNA metabolic process|ncRNA transcription,8.233e-21|9.389e-21|1.152e-20|9.807e-20|1.295e-19,1.299e-16|7.405e-17|6.055e-17|3.867e-16|4.087e-16,173.1|170.6|302.9|232|128.9
1096,18,0.3029,46.35,12130.0,0.0037939999999999996,1.0,EIF3A EIF3D EIF3E EIF3F EIF3G EIF3H EIF3I EIF3L EIF3M EIF4G1 EIF4G2 IPO7 MRPL13 MTBP PRRC2A PRRC2C RPL27A UTP23,translational initiation|cytoplasmic translational initiation|formation of cytoplasmic translation initiation complex|translation|peptide biosynthetic process,4.184e-24|2.031e-23|1.014e-22|8.491e-21|2.008e-20,6.6e-20|1.602e-19|5.329e-19|3.348e-17|6.336e-17,98.54|361.3|609.7|39.52|37.1
1097,23,0.2807,71.01,18050.0,0.003908,1.0,ATP13A4 ATP13A5 DVL3 FAM131A HRASLS HRG HTR3D IQCG KLHL6 MB21D2 MUC20 MUC4 PDCD6 RTP1 RTP2 SCHIP1 SERPINI1 SERPINI2 SLC51A TCTEX1D2 TM4SF19 TNK2 WDR53,detection of chemical stimulus involved in sensory perception of bitter taste|sensory perception of bitter taste|detection of chemical stimulus involved in sensory perception of taste|regulation of endopeptidase activity|regulation of peptidase activity,0.0008166|0.001045|0.001094|0.001186|0.001498,1|1|1|1|1,49.75|43.68|42.64|8.447|7.924
1098,12,0.3022,19.94,9784.0,0.002029,0.999986,ALK ARHGAP28 DCSTAMP IQSEC1 LRRC30 MAB21L1 MYT1 PHOX2A SORCS3 SPATA24 TLX2 ZNF282,enteric nervous system development|autonomic nervous system development|locus ceruleus development|trochlear nerve formation|trochlear nerve morphogenesis,4.969e-05|0.0004248|0.001261|0.001261|0.001261,0.7839|1|1|1|1,211.2|67.41|1584|1584|1584
1099,16,0.3032,36.38,10250.0,0.003527,0.999999,COP1 DDA1 DET1 DUSP4 DUSP5 FOSL1 HIVEP1 IRF2BP1 IRF2BP2 IRF2BPL JUN JUNB MAPK1 STK40 TRIB1 TRIB2,regulation of macromolecule metabolic process|regulation of metabolic process|positive regulation of proteasomal ubiquitin-dependent protein catabolic process|regulation of nitrogen compound metabolic process|regulation of primary metabolic process,1.834e-09|7.517e-09|1.107e-08|1.466e-08|2.541e-08,2.892e-05|5.928e-05|5.823e-05|5.78e-05|8.017e-05,3.269|3.008|67.3|3.408|3.29
1100,30,0.302,131.4,20150.0,0.006458,1.0,C1orf109 CIAO1 CIAO2B DHX33 EIF6 FXN HSCB IMP3 KRR1 LETM1 LONP1 LYRM4 MYBBP1A NFS1 NOL9 OSGEP PAK1IP1 POP5 PWP2 RPP21 RPP30 RPP40 SOD1 SPATA5L1 TIMM10 TIMM9 TRMT112 URB1 UTP4 WDR18,ribosome biogenesis|ncRNA processing|ribonucleoprotein complex biogenesis|rRNA processing|rRNA metabolic process,2.204e-17|7.569e-16|2.032e-15|2.451e-15|3.781e-15,3.476e-13|5.969e-12|1.069e-11|9.665e-12|1.193e-11,28.01|21.53|20|30.66|29.53
1101,11,0.3001,16.51,8993.0,0.0018280000000000002,0.999969,CCDC157 GGA3 HIST1H1T ISM1 KIAA0319 MLXIPL NCR2 OR4F6 TBC1D21 TMEM52 ZNF512,negative regulation of axon extension involved in regeneration|negative regulation of sprouting of injured axon|glucose mediated signaling pathway|sugar mediated signaling pathway|regulation of axon extension involved in regeneration,0.001455|0.001455|0.00194|0.00194|0.00194,1|1|1|1|1,1030|1030|686.5|686.5|686.5
1102,11,0.3096,17.03,8986.0,0.001887,0.999969,ANXA2 FPR2 G0S2 GDF9 GPR156 ITGA7 LTA NUCKS1 SLC5A2 TEX2 TGFA,modulation by host of symbiont molecular function|modulation of molecular function in other organism involved in symbiotic interaction|modulation of molecular function in other organism|cell surface receptor signaling pathway|positive regulation of signaling,9.308e-06|1.421e-05|1.421e-05|7.963e-05|0.0001093,0.1468|0.1121|0.07473|0.314|0.3449,534.9|416.1|416.1|5.272|6.531
1103,10,0.3007,13.53,8222.0,0.001639,0.999933,IL36G INPP5J ITGAE MUC22 P2RY2 PNPLA5 SHC2 SMIM2 TTLL5 WNT1,midbrain-hindbrain boundary maturation|midbrain-hindbrain boundary maturation during brain development|cerebellum formation|hindbrain formation|central nervous system morphogenesis,0.0009704|0.0009704|0.0009704|0.0009704|0.001455,1|1|1|1|1,2060|2060|2060|2060|1030
1104,9,0.3168,11.41,6467.0,0.001756,0.9998530000000001,CDK11A DDOST DHDDS ENO2 GPN2 ITPR3 NUDC OR51M1 RPA2,"protein N-linked glycosylation|nucleologenesis|polyprenol biosynthetic process|regulation of vacuole fusion, non-autophagic|nucleolus organization",0.0006084|0.001455|0.00194|0.002424|0.003393,1|1|1|1|1,54.92|1030|686.5|514.9|343.3
1105,9,0.305,10.98,7124.0,0.001535,0.9998530000000001,ACTC1 ALS2CR12 CCDC166 FAM234A JAM3 MEGF10 PTPRS TKTL2 TLR2,regulation of interferon-beta production|cell development|regulation of toll-like receptor signaling pathway|cellular component assembly involved in morphogenesis|regulation of synapse assembly,0.000231|0.0002875|0.0004507|0.0007261|0.0008211,1|1|1|1|1,89.74|7.085|63.56|49.75|46.7
1106,9,0.3065,11.03,7224.0,0.001521,0.9998530000000001,ATP2C2 CHGA CSF2RB JAML PKLR PLA2G3 SERPINA4 SHC4 SLC5A10,mast cell activation involved in immune response|mast cell degranulation|mast cell mediated immunity|mast cell activation|lysosome localization,3.9e-05|3.9e-05|4.271e-05|5.482e-05|0.0002055,0.6152|0.3076|0.2246|0.2162|0.6484,228.8|228.8|217.9|190.7|95.35
1107,10,0.3013,13.56,7889.0,0.0017109999999999998,0.999933,ABHD12B DNAL1 FPR2 JPH1 KCNMB2 KRTCAP3 PAX6 SLC15A3 TMEM204 ZNF766,detection of calcium ion|neuronal action potential|transmission of nerve impulse|astrocyte differentiation|positive regulation of potassium ion transmembrane transport,3.713e-05|0.000134|0.0004374|0.0004374|0.0005952,0.5858|1|1|1|1,245.2|122.6|66.01|66.01|56.27
1108,26,0.3002,97.57,21290.0,0.0045509999999999995,1.0,AANAT ABCA8 CD300C CDK3 CSH2 CSHL1 DDX58 EFCAB3 GALK1 GH2 GPR142 JPT1 KCTD2 LGALS3BP LIMD2 MCRIP1 METTL2B MIF4GD NT5C OTOP2 RHBDF2 SEPT9 SPHK1 SSTR2 TMEM235 UBE2O,growth hormone receptor signaling pathway|cellular response to growth hormone stimulus|response to growth hormone|positive regulation of receptor signaling pathway via JAK-STAT|positive regulation of receptor signaling pathway via STAT,3.099e-06|3.539e-06|1.458e-05|1.704e-05|2.277e-05,0.04888|0.02791|0.07665|0.06721|0.07184,118.8|113.2|67.9|64.23|57.96
1109,11,0.3029,16.66,8206.0,0.00202,0.999969,BCL2A1 GLRX2 GPR87 JRKL NAF1 NOP10 SPATA5 SPCS3 TMA16 TPCN1 TRAPPC11,snoRNA guided rRNA pseudouridine synthesis|rRNA pseudouridine synthesis|positive regulation of telomerase RNA localization to Cajal body|pseudouridine synthesis|regulation of telomerase RNA localization to Cajal body,2.588e-06|1.705e-05|3.508e-05|4.897e-05|4.897e-05,0.04083|0.1345|0.1845|0.1931|0.1545,1248|374.5|249.6|208|208
1110,9,0.319,11.48,7285.0,0.00157,0.9998530000000001,BRSK1 CD302 CRISP1 CTRL DCUN1D4 DEFB112 FAM131A JSRP1 USP13,microtubule cytoskeleton organization involved in establishment of planar polarity|protein K6-linked deubiquitination|maintenance of unfolded protein|maintenance of unfolded protein involved in ERAD pathway|positive regulation of protein neddylation,0.00131|0.001746|0.001746|0.001746|0.002618,1|1|1|1|1,1144|762.8|762.8|762.8|457.7
1111,9,0.3074,11.06,7113.0,0.001549,0.9998530000000001,CA14 CBLB ECHDC3 IFITM10 IL17RE KANK4 SPATA46 ST14 TP53BP2,epithelial cell morphogenesis involved in placental branching|epithelial cell differentiation involved in embryonic placenta development|positive regulation of T cell anergy|positive regulation of lymphocyte anergy|regulation of platelet-derived growth factor receptor-alpha signaling pathway,0.001746|0.001746|0.002182|0.002182|0.002618,1|1|1|1|1,762.8|762.8|572.1|572.1|457.7
1112,25,0.303,90.91,16590.0,0.0054340000000000005,1.0,ACTR1A ANAPC13 ANAPC15 ANAPC5 CCNF CDC27 DYNC1LI1 DYNC1LI2 DYNLRB1 ESCO2 MAD2L1BP NDE1 PAFAH1B1 PPP2R5D PPP2R5E SGO1 SGO2 SKA1 SKA3 SNRK SPAG5 TRNAU1AP UBE2C UBE2S ZWINT,biological phase|mitotic cell cycle phase|cell cycle phase|anaphase|mitotic anaphase,1.256e-22|1.256e-22|1.256e-22|2.435e-21|2.435e-21,1.981e-18|9.906e-19|6.604e-19|9.601e-18|7.68e-18,48.08|48.08|48.08|68.21|68.21
